"25684986";"0001";"97";"1";"";"04";"20190123";"63";"";"";"19890309";"3101200";"";"RUA";"ENG MANOEL G COELHO";"33";"";"INDUSTRIAL";"36500001";"MG";"5397";"";"";"";"";"";"";"";"";""
"07381082";"0001";"00";"1";"XANDE LANCHES";"02";"0";"00";"";"";"20050429";"5612100";"";"RUA";"CEL FETT FILHO";"15";"";"CENTRO";"95925000";"RS";"7361";"51";"37881200";"";"";"";"";"";"";""
"62861315";"0001";"80";"1";"";"04";"20181228";"63";"";"";"19900507";"4635401";"";"RUA";"ANTONIO VIEIRA MORAES";"779";"";"CENTRO";"18206420";"SP";"6547";"";"";"";"";"";"";"";"";""
"25688003";"0001";"90";"1";"ODONTOLOGIA DR EDALMO";"04";"20180904";"63";"";"";"19890306";"8630504";"";"AVENIDA";"ALTINA GONCALVES";"210";"";"IGUACU";"35162016";"MG";"4625";"";"";"";"";"";"";"";"";""
"45024627";"0001";"10";"1";"";"02";"20010526";"00";"";"";"19690506";"4511102";"";"RUA";"ITAPURA";"6-87";"";"JARDIM CRUZEIRO DO SUL";"17030360";"SP";"6219";"14";"38789500";"";"";"14";"32271007";"EXPEDIENTE1@MARTINSASSESSORIA.COM.BR";"";""
"25690223";"0001";"59";"1";"TAIOBEIRAS VIDROS";"08";"20051219";"01";"";"";"19890307";"4744001";"";"RUA";"FRANCISCO SA";"91";"A";"CENTRO";"39550000";"MG";"5359";"";"";"";"";"";"";"";"";""
"25691361";"0001";"52";"1";"";"08";"20081231";"71";"";"";"19890228";"5611203";"";"RUA";"PEDRO ROCHA";"292";"";"BRASILANDIA";"38770000";"MG";"4725";"";"";"";"";"";"";"";"";""
"07381885";"0001";"65";"1";"";"02";"0";"00";"";"";"20050429";"4744099";"4751201,6209100";"RUA";"AURORA";"42";"";"PERO";"28905970";"RJ";"5813";"";"";"";"";"";"";"";"";""
"62860713";"0001";"82";"1";"";"08";"19921202";"01";"";"";"19900508";"5611203";"";"RUA";"OSWALDO CRUZ";"518";"";"CENTRO";"13903050";"SP";"6137";"";"";"";"";"";"";"";"";""
"45031291";"0001";"13";"1";"";"04";"20181227";"63";"";"";"19801128";"5611203";"";"AVENIDA";"PRESIDENTE ROOSEVELT";"S/N";"EST RODOV SALA 11";"CENTRO";"17700000";"SP";"6793";"";"";"";"";"";"";"";"";""
"81264319";"0001";"26";"1";"BAR DO BARUFFI";"04";"20210317";"63";"";"";"19890612";"0322101";"0321301";"AVENIDA";"SEBASTIAO CABOTO";"140";"";"BALN IPANEMA II";"83203080";"PR";"7745";"";"";"";"";"";"";"";"";""
"81265217";"0001";"25";"1";"";"04";"20181123";"63";"";"";"19890613";"9001904";"";"AVENIDA";"PRINCIPAL";"S/N";"";"LAGEADO BONITO";"84360000";"PR";"7727";"";"";"";"";"";"";"";"";""
"07382545";"0001";"59";"1";"";"08";"20100726";"01";"";"";"20050517";"8630504";"";"RUA";"COMENDADOR CUSTODIO RIBEIRO";"58";"";"CENTRO";"37540000";"MG";"5191";"35";"34714604";"";"";"";"";"";"";""
"62867320";"0001";"09";"1";"";"02";"20051103";"00";"";"";"19900507";"4712100";"";"RUA";"FREI PONCIANO";"643";"";"VILA SAO JUDAS";"18301220";"SP";"6305";"";"";"";"";"";"";"";"";""
"07382896";"0001";"60";"1";"UNICA";"02";"0";"00";"";"";"20050415";"4742300";"";"VIA";"PUCCINI";"1-37";"";"RESIDENCIAL TIVOLI";"17053095";"SP";"6219";"14";"30164770";"";"";"";"";"ESCRITORIODIASSS@HOTMAIL.COM";"";""
"62871124";"0001";"08";"1";"";"08";"20081231";"71";"";"";"19900507";"9529102";"";"RUA";"DR ALCEBIADES";"1373";"";"JDM KENNEDY";"13650000";"SP";"7027";"";"";"";"";"";"";"";"";""
"07383217";"0001";"77";"1";"GAME TEC II";"08";"20170105";"01";"";"";"20050516";"7729201";"";"RUA";"BUENOS AIRES";"356";"LOJA 01";"JARDIM PEROLA";"35051070";"MG";"4553";"";"";"";"";"";"";"";"";""
"25705310";"0001";"32";"1";"";"08";"19940928";"01";"";"";"19890928";"8888888";"";"RUA";"MACHADO";"233";"";"FLORESTA";"31110080";"MG";"4123";"";"";"";"";"";"";"";"";""
"25707100";"0001";"83";"1";"MERCEARIA BORGES E VIEIRA";"03";"20061023";"21";"";"";"19940218";"4712100";"";"RUA";"CANADA";"565";"";"DAS NACOES";"38760000";"MG";"5335";"";"";"";"";"";"";"";"";""
"07383724";"0001";"00";"1";"";"08";"20111005";"01";"";"";"20050425";"5611203";"";"ALAMEDA";"SANTOS";"1085";"";"CERQUEIRA CESAR";"01419001";"SP";"7107";"11";"93900104";"";"";"11";"50421645";"idario@sunsetinfo.com.br";"";""
"62879432";"0001";"71";"1";"BASICO - MATERIAL DE CONSTRUCAO";"04";"20190109";"63";"";"";"19900511";"4744001";"";"RUA";"DOM AGUIRRE";"585";"";"CENTRO";"12900430";"SP";"6251";"";"";"";"";"";"";"";"";""
"07383968";"0001";"93";"1";"";"08";"20070813";"54";"";"";"20050513";"6311900";"";"RUA";"IPIRANGA";"613";"SALA 01";"CENTRO";"13400480";"SP";"6875";"01";"34023737";"";"";"19";"34346611";"organizacao.anglo@ig.com.br";"";""
"62881628";"0001";"09";"1";"FRENTE & VERSO SPORTSWEAR";"08";"20081231";"71";"";"";"19900511";"1412601";"1412603";"RUA";"TACAPES";"165";"";"PARQUE SAO LUCAS";"03265090";"SP";"7107";"";"";"";"";"";"";"";"";""
"07384219";"0001";"80";"1";"";"02";"20050516";"00";"";"";"20050516";"4744001";"4623106,4623109,4623199,4661300,4683400,4729699,4732600,4742300,4744099,4771704,4789002,4789099";"RUA";"ANTONIO BERTONCINI";"445";"";"CIDADE ALTA";"88901022";"SC";"8027";"48";"35241740";"48";"35241681";"48";"35241740";"PLANTAR@PLANTARAGROPECUARIA.COM.BR";"";""
"07384338";"0001";"33";"1";"DALLAVILLA";"08";"20180417";"01";"";"";"20050510";"7319099";"7319001,7319002,7319003,7319004";"RUA";"PROFESSOR MANOEL C. NEVES";"313";"";"BOM JESUS II";"13390000";"SP";"6981";"19";"34225746";"19";"34345058";"19";"34331119";"nappi@organizacaonappi.com.br";"";""
"25713884";"0001";"52";"1";"";"04";"20210330";"63";"";"";"19890320";"4785701";"";"RUA";"VISCONDE DE OURO PRETO";"500";"";"JARDIM INDUSTRIAL";"32215070";"MG";"4371";"";"";"";"";"";"";"";"";""
"62886569";"0001";"53";"1";"";"08";"20081028";"01";"";"";"19900510";"5611203";"";"RUA";"DR ATALIBA LEONEL";"191";"";"CENTRO";"18740000";"SP";"7177";"";"";"";"";"";"";"";"";""
"25716028";"0001";"50";"1";"";"08";"20081231";"71";"";"";"19890322";"1412601";"1412603";"RUA";"PIAUI";"1549";"LOJA 05";"FUNCIONARIOS";"30150321";"MG";"4123";"";"";"";"";"";"";"";"";""
"25717521";"0001";"95";"1";"";"04";"20220117";"63";"";"";"19890328";"8299799";"6399200,7410299,7490105,7490199,8219999,8299703,8299707";"RUA";"BONFIM";"344";"";"CENTRO";"35536000";"MG";"5011";"";"";"";"";"";"";"";"";""
"07384981";"0001";"67";"1";"APS COMUNICACOES INTEGRADAS";"08";"20090624";"01";"";"";"20050505";"7319099";"7319001,7319002,7319003,7319004";"RUA";"MANOEL D'ABADIA";"218";"2 ANDAR SALA 201";"CENTRO";"75020030";"GO";"9221";"";"";"";"";"";"";"";"";""
"07385095";"0001";"58";"1";"";"04";"20180906";"63";"";"";"20050420";"4789002";"";"ALAMEDA";"DOUTOR CARLOS DE CARVALHO";"608";"";"CENTRO";"80430180";"PR";"7535";"";"";"";"";"";"";"";"";""
"25720491";"0001";"76";"1";"";"04";"20180904";"63";"";"";"19890322";"4711301";"";"RUA";"GAMELEIRA";"116";"";"FLORESTA";"35170217";"MG";"4387";"";"";"";"";"";"";"";"";""
"07385348";"0001";"93";"1";"";"02";"20050518";"00";"";"";"20050518";"6201501";"";"AVENIDA";"PEREIRA DA SILVA";"1696";"";"JD. SANTA ROSALIA";"18095340";"SP";"7145";"15";"32318772";"";"";"15";"32318772";"continen.sor@terra.com.br";"";""
"45076460";"0001";"31";"1";"";"08";"20100802";"01";"";"";"19720719";"4687703";"";"AVENIDA";"DOUTOR ROBERTO DE ALMEIDA VINHAS";"525";"";"JD.GUILHERMINA";"11701350";"SP";"6921";"";"";"";"";"";"";"";"";""
"07385606";"0001";"31";"1";"AUTO ELETRICA CELIO MACEDO";"02";"20050513";"00";"";"";"20050513";"4530703";"4520001,4520003,4530704";"AVENIDA";"BRASILIA QUADRA 43 CONJUNTO B LOTE";"60";"";"PARQUE DA BARRAGEM SETOR 02";"72910133";"GO";"1052";"61";"36137391";"";"";"61";"6137391";"LIDERCONTABILIDADEINFO@GMAIL.COM";"";""
"81307944";"0001";"08";"1";"";"08";"20000703";"01";"";"";"19890413";"8299799";"6399200,7410299,7490105,7490199,8219999,8299703,8299707";"RUA";"SENADOR GUSTAVO RICHARD";"30";"";"CENTRO";"88701260";"SC";"8367";"";"";"";"";"";"";"";"";""
"07385811";"0001";"05";"1";"OLARIA DO RENE";"08";"20171110";"01";"";"";"20050506";"2342702";"";"ACESSO";"ESQUINA FATIMA";"SN";"";"INTERIOR";"97970000";"RS";"8829";"55";"81322033";"";"";"";"";"";"";""
"07385945";"0001";"18";"1";"";"02";"20050509";"00";"";"";"20050509";"4930202";"4930201";"RUA";"ALZIRA MARIA DE JESUS";"42";"SALA  1";"NOVO OSASCO";"06045025";"SP";"6789";"11";"42373739";"";"";"";"";"VPG@VPGTRANSPORTES.COM.BR";"";""
"07386085";"0001";"37";"1";"GP LANCHES";"04";"20210225";"63";"";"";"20050504";"5612100";"";"RUA";"DOS MAIAS";"943";"";"RUBEN BERTA";"91170200";"RS";"8801";"";"";"";"";"";"";"";"";""
"07386210";"0001";"09";"1";"";"08";"20160808";"01";"";"";"20050505";"5611203";"";"RUA";"ANTONIO RODRIGUES DA CUNHA CASTRO";"130";"";"AMOROSO COSTA";"38072300";"MG";"5401";"";"";"";"";"";"";"";"";""
"62905245";"0001";"15";"1";"RIBEIRO COM. ATAC. E VAREJISTA DE CEREAIS";"08";"20081231";"71";"";"";"19900509";"4632001";"";"";"LOC  B DOS PAULOS";"SN";"";"PAULOS";"18230000";"SP";"7105";"";"";"";"";"";"";"";"";""
"07386467";"0001";"60";"1";"";"08";"20210825";"01";"";"";"20050404";"7020400";"8550301,8550302";"AVENIDA";"EUGENIO BASTIANI";"756A";"";"CENTRO";"86840000";"PR";"7549";"43";"30267730";"";"";"43";"30267730";"ggcexa@biodinamica.com";"";""
"81316135";"0001";"62";"1";"";"08";"20160802";"01";"";"";"19890425";"4929902";"4921301,4921302,4929901,4924800,4930202,7911200";"RUA";"ASSIS BRASIL";"553";"      D                   SALA  02";"SANTA MARIA";"89812220";"SC";"8081";"49";"33191800";"49";"33191800";"49";"33191801";"";"";""
"07386669";"0001";"02";"1";"IND E COM DE FRUTAS SILVESTRE FELICIO";"04";"20210219";"63";"";"";"20050512";"1031700";"";"RUA";"15";"SN";"";"CENTRO";"77693000";"TO";"0337";"";"";"";"";"";"";"";"";""
"81318289";"0001";"93";"1";"";"04";"20181122";"63";"";"";"19890428";"4120400";"4299501";"RUA";"RIO GRANDE DO SUL";"105";"CASA";"ANITA GARIBALDI";"89203570";"SC";"8179";"";"";"";"";"";"";"";"";""
"81319642";"0001";"50";"1";"BAR E MERCEARIA DO ANSELMO";"08";"20010305";"01";"";"";"19890503";"4712100";"";"RODOVIA";"SC DUZENTOS E OITENTA";"SN";"KM 7";"ITINGA";"89245000";"SC";"8025";"";"";"";"";"";"";"";"";""
"07387126";"0001";"00";"1";"";"08";"20120813";"54";"";"";"20050418";"7020400";"8550301,8550302";"RUA";"EUCLIDES DAMIANI";"608";"";"VILA AMORIM";"08630010";"SP";"7151";"";"";"";"";"";"";"";"";""
"81322224";"0001";"11";"1";"METALURGICA INCOL INDUSTRIA E COMERCIO";"08";"20081104";"01";"";"";"19890508";"2512800";"";"RUA";"REPUBLICA ARGENTINA";"480";"";"CENTRO";"89950000";"SC";"8097";"";"";"";"";"";"";"";"";""
"62916150";"0001";"05";"1";"";"08";"20170613";"01";"";"";"19900509";"4781400";"8299799";"RUA";"SOUZA CALDAS";"240";"";"BRAS";"03025040";"SP";"7107";"11";"39513283";"";"";"";"";"marco.antonio1232@yahoo.com.br";"";""
"07387468";"0001";"20";"1";"";"03";"20090724";"21";"";"";"20050512";"5611203";"";"RUA";"SAO JOAO DO ACRE";"10";"FUNDOS";"VILA PALESTINA";"29145790";"ES";"5625";"027";"33862718";"";"";"";"";"";"";""
"07387619";"0001";"40";"1";"DELL AUTOMOBILE";"08";"20141105";"54";"";"";"20050426";"4520001";"4520002,4520003,4520004";"RUA";"MARIA FRANCISCA DA SILVA";"120";"";"JD SANTA ROSA";"06755010";"SP";"7157";"11";"37211660";"11";"37213076";"11";"37211160";"";"";""
"81326571";"0001";"12";"1";"";"08";"20081231";"71";"";"";"19890512";"8888888";"";"RUA";"ALTAMIRO GUIMARAES";"51";"EDIF LUCIA APTO 101";"CENTRO";"88015510";"SC";"8105";"";"";"";"";"";"";"";"";""
"81327702";"0001";"86";"1";"";"04";"20181122";"63";"";"";"19890522";"4774100";"";"AVENIDA";"MAJOR GENEROSO";"225";"";"CENTRO";"88680000";"SC";"8049";"";"";"";"";"";"";"";"";""
"25745431";"0001";"08";"1";"FLORES ETC. E TAL - SIRLEY FLORICULTURA";"02";"20051103";"00";"";"";"19890406";"4789002";"";"RUA";"DR. SOBRAL PINTO";"73";"";"VILA LAROCA";"36660000";"MG";"4029";"";"";"";"";"";"";"";"";""
"81330292";"0001";"22";"1";"";"08";"19910606";"01";"";"";"19890510";"4774100";"";"RUA";"JACI RAMOS";"SN";"";"SAO VICENTE";"88309270";"SC";"8161";"";"";"";"";"";"";"";"";""
"45117611";"0001";"52";"1";"BAZAR IRACEMA";"04";"20181228";"63";"";"";"19801218";"4781400";"";"RUA";"RUI BARBOSA";"1148";"";"CENTRO";"14870300";"SP";"6587";"";"";"";"";"";"";"";"";""
"25748823";"0001";"20";"1";"MILK SHAKE";"08";"19971231";"01";"";"";"19890412";"5611203";"";"RUA";"BENEDITO VALADARES";"429";"";"CENTRO";"35660630";"MG";"4941";"";"";"";"";"";"";"";"";""
"07388609";"0001";"29";"1";"CLINICA ELITE DE CARBURADORES";"08";"20200928";"01";"";"";"20050516";"4530701";"";"RUA";"CARLOS GOMES";"419";"";"CENTRO";"86300000";"PR";"7525";"43";"35238033";"";"";"";"";"";"";""
"62930649";"0001";"69";"1";"";"08";"19900510";"15";"";"";"19900510";"4649401";"";"RUA";"CAP OSORIO JUNQUEIRA";"680";"";"JD INDEPENDENCIA";"14030549";"SP";"6969";"";"";"";"";"";"";"";"";""
"62931860";"0001";"04";"1";"";"04";"20210419";"63";"";"";"19900510";"4774100";"";"RUA";"ETIOPIA";"39";"";"JARDIM AMERICA";"06756080";"SP";"7157";"";"";"";"";"";"";"";"";""
"07389029";"0001";"56";"1";"SHAK'S BIJOUX";"02";"20050519";"00";"";"";"20050519";"4789001";"";"RUA";"GETULIO VARGAS";"364";"SALA 01";"CENTRO";"89600000";"SC";"8177";"49";"35225213";"";"";"049";"5221257";"";"";""
"25755497";"0001";"89";"1";"";"08";"19891201";"01";"";"";"19890419";"7490101";"";"RUA";"CENTO E UM";"137";"";"INDUSTRIAL";"38401730";"MG";"5403";"";"";"";"";"";"";"";"";""
"25756297";"0001";"40";"1";"PASTELARIA DO BUCHECHA";"02";"20051103";"00";"";"";"19890418";"5611203";"";"AVENIDA";"PRUDENTE DE MORAIS";"577";"";"ABADIA";"38026250";"MG";"5401";"";"";"";"";"";"";"";"";""
"07389389";"0001";"58";"1";"";"02";"20050520";"00";"";"";"20050520";"3314708";"";"RUA";"ITABIRITO";"141";"A";"SANTA EFIGENIA";"30270090";"MG";"4123";"";"";"";"";"";"";"";"";""
"81341661";"0001";"82";"1";"BAR DO DEDA";"08";"20150209";"73";"";"";"19890530";"5611204";"";"RUA";"ERICO VERISSIMO";"62";"";"SAO VICENTE";"88309500";"SC";"8161";"";"";"";"";"";"";"";"";""
"25759432";"0001";"01";"1";"";"08";"19961219";"01";"";"";"19890420";"4781400";"";"AVENIDA";"NOSSA SENHORA DO CARMO";"1650";"SHOPPING SUL LJ 44";"SION";"30330000";"MG";"4123";"";"";"";"";"";"";"";"";""
"62941117";"0001";"27";"1";"SO ARMAS";"08";"20081231";"71";"";"";"19710201";"9529102";"";"AVENIDA";"SAO JOAO";"439";"LOJA 68";"CENTRO";"01035000";"SP";"7107";"";"";"";"";"";"";"";"";""
"25762022";"0001";"10";"1";"";"08";"20080509";"01";"";"";"19890424";"2063100";"";"RUA";"ARROJADO LISBOA";"170";"A";"JARDIM INCONFIDENCIA";"30820230";"MG";"4123";"";"";"";"";"";"";"";"";""
"62943949";"0001";"82";"1";"";"08";"19980901";"01";"";"";"19900514";"4712100";"";"RUA";"TOMOICHI KOBUCHI";"247";"A";"AREIA BRANCA";"11086100";"SP";"7071";"";"";"";"";"";"";"";"";""
"45147576";"0001";"14";"1";"";"02";"20061221";"00";"";"";"19801223";"8888888";"";"RUA";"JOSE LEITE DA SILVA";"191";"";"JD BELA VISTA";"12209110";"SP";"7099";"";"";"";"";"";"";"";"";""
"81348948";"0001";"34";"1";"";"08";"20081231";"71";"";"";"19890606";"4330402";"";"RUA";"B";"258";"JARDIM SAO PEDRO";"ITAIPAVA";"88309480";"SC";"8161";"";"";"";"";"";"";"";"";""
"25767161";"0001";"36";"1";"";"04";"20181206";"63";"";"";"19890328";"5611203";"";"RUA";"BELO HORIZONTE";"242";"";"CENTRO";"39550000";"MG";"5359";"";"";"";"";"";"";"";"";""
"25768706";"0001";"29";"1";"FASCINATION";"08";"20150209";"73";"";"";"19890425";"4781400";"";"PRACA";"DR AUGUSTO GONCALVES";"304";"LJ-17";"CENTRO";"35680054";"MG";"4675";"";"";"";"";"";"";"";"";""
"07390803";"0001";"49";"1";"";"08";"20070108";"01";"";"";"20050516";"9602501";"";"RUA";"MARIO DE ALENCAR";"3";"LOJA C";"TIJUCA";"20530250";"RJ";"6001";"21";"25722958";"";"";"";"";"";"";""
"25771023";"0001";"20";"1";"";"04";"20190123";"63";"";"";"19890424";"4755501";"";"RUA";"GUARUPEMBE";"397";"";"";"36170000";"MG";"5025";"";"";"";"";"";"";"";"";""
"25772161";"0001";"24";"1";"PORTINHOLA";"08";"20061106";"01";"";"";"19890424";"4755502";"";"RUA";"RIO BRANCO";"394";"NAO TEM";"CENTRO";"38440066";"MG";"4069";"";"";"";"";"";"";"";"";""
"07391149";"0001";"98";"1";"ARTESANATO SOARES";"02";"0";"00";"";"";"20050513";"4744001";"";"RUA";"SAO SEBASTIAO";"195";"";"N SENHORA DAS DORES";"55004130";"PE";"2381";"";"";"";"";"";"";"";"";""
"81356941";"0001";"64";"1";"DISTRIBUIDORA AVENIDA";"08";"20000721";"01";"";"";"19890613";"4530703";"";"AVENIDA";"ATLANTICA";"830";"";"JARDIM ATLANTICO";"88117045";"SC";"8327";"";"";"";"";"";"";"";"";""
"81358541";"0001";"98";"1";"";"08";"20100923";"01";"";"";"19890615";"5611203";"";"RUA";"SAO JOAO";"1.359";"SALA 02";"SAO JOAO";"88708000";"SC";"8367";"";"";"";"";"";"";"";"";""
"62959507";"0001";"24";"1";"";"08";"20150209";"73";"";"";"19710211";"4722901";"";"RUA";"VIEIRA DE ALMEIDA";"192";"";"IPIRANGA";"04268040";"SP";"7107";"";"";"";"";"";"";"";"";""
"25778275";"0001";"81";"1";"";"04";"20190327";"63";"";"";"19890429";"4744002";"";"RUA";"OLARIA";"22";"";"ALIPINHO";"35171017";"MG";"4387";"";"";"";"";"";"";"";"";""
"07391852";"0001";"04";"1";"BILEU DISTRIBUIDORA DE ALIMENTOS";"04";"20181204";"63";"";"";"20050221";"4712100";"";"RUA";"LUIZ GONZAGA";"205";"TERREO";"NOVA MORADA";"44695000";"BA";"3083";"74";"36512461";"";"";"";"";"";"";""
"07391985";"0001";"72";"1";"";"02";"0";"00";"";"";"20050524";"4752100";"";"RUA";"DES.  PEDRO  SILVA";"350";"SALA  202";"COMERCIARIO";"88802300";"SC";"8089";"48";"30453502";"";"";"48";"34335216";"";"";""
"25781725";"0001";"95";"1";"BAR E LANCHONETE BOM AMIGO";"08";"20000225";"01";"";"";"19890503";"4721104";"";"RUA";"DO BONFIM";"S/N";"";"CENTRO";"39620000";"MG";"4827";"";"";"";"";"";"";"";"";""
"07392281";"0001";"14";"1";"";"04";"20210223";"63";"";"";"20050524";"4781400";"";"RUA";"CORONEL JOSE RODRIGUES";"125";"";"CIDADE BAIXA";"69860000";"AM";"0271";"";"";"";"";"";"";"";"";""
"81365835";"0001";"47";"1";"";"04";"20181122";"63";"";"";"19890623";"4731800";"4732600";"AVENIDA";"DELAMAR JOSE DA SILVA";"SN";"LOTES 12 E 13 Q 38";"KOBRASSOL";"88102100";"SC";"8327";"";"";"";"";"";"";"";"";""
"45182102";"0001";"03";"1";"BAZAR DA IRENE";"08";"20081231";"71";"";"";"19801229";"4781400";"";"RUA";"HILDEBRANDO DE CARVALHO";"1341";"TERREO";"VILA LEMOS";"17053460";"SP";"6219";"";"";"";"";"";"";"";"";""
"07392648";"0001";"08";"1";"RG - ASSESSORIA EM GESTAO PUBLICA";"02";"20050318";"00";"";"";"20050318";"8299799";"6399200,7410299,7490105,7490199,8219999,8299703,8299707";"RUA";"DAVID BERTOL";"26";"";"CENTRO";"89735000";"SC";"9961";"49";"34480022";"";"";"49";"34480022";"contato@rg.srv.br";"";""
"07392830";"0001";"50";"1";"";"04";"20210303";"63";"";"";"19720103";"4711301";"";"RUA";"MARIANO LOPES";"SN";"";"";"62160000";"CE";"1381";"";"";"";"";"";"";"";"";""
"81370439";"0001";"08";"1";"";"08";"19900430";"01";"";"";"19890629";"5611203";"";"AVENIDA";"SANTO ANTONIO";"215";"";"CENTRO";"89930000";"SC";"8329";"";"";"";"";"";"";"";"";""
"62973755";"0001";"20";"1";"";"04";"20181023";"63";"";"";"19701113";"7410202";"";"RUA";"TECAINDA";"84";"";"PINHEIROS";"05422090";"SP";"7107";"011";"8531478";"";"";"011";"8830193";"";"";""
"25790130";"0001";"04";"1";"";"08";"19931025";"01";"";"";"19890505";"5611203";"";"AVENIDA";"BRIGADEIRO SAMPAIO";"421";"";"DANIEL FONSECA";"38413081";"MG";"5403";"";"";"";"";"";"";"";"";""
"07393232";"0001";"04";"1";"ECHO RECORDS DO BRASIL.";"02";"20190320";"00";"";"";"20050513";"9001902";"9001903";"AVENIDA";"BRIGADEIRO FARIA LIMA";"628";"9 AND, CJ 93, SL 902";"PINHEIROS";"05426200";"SP";"7107";"11";"69877459";"";"";"11";"69822131";"razao@razaorazec.com.br";"";""
"07393326";"0001";"75";"1";"COMERCIAL E FRIGORIFICO AVENIDA";"02";"20050517";"00";"";"";"20050517";"4722901";"4744099,4789004,4623109";"AVENIDA";"AURELIO BRITO";"68";"";"CENTRO";"64240000";"PI";"1165";"86";"33431015";"86";"88041329";"86";"33431015";"CANETADEOURO10@HOTMAIL.COM";"";""
"07393479";"0001";"12";"1";"PAIXAO CONSTRUCAO, REFORMAS E PINTURAS ESPECIAIS";"02";"20050513";"00";"";"";"20050513";"4120400";"3101200,4321500,4330404,8130300,4322301";"RUA";"DIRCEU MENDONCA";"S N";"QUADRA14                  LOTE  09";"VILA GRIMPAS";"75340000";"GO";"9389";"62";"35532044";"";"";"62";"35532044";"ajrcontab@brturbo.com.br";"";""
"07393625";"0001";"00";"1";"PASSARELLA RODA INTIMA";"08";"20160511";"01";"";"";"20050519";"4781400";"";"AVENIDA";"PRESIDENTE GETULIO VARGAS";"04";"";"CENTRO";"55385000";"PE";"2475";"";"";"";"";"";"";"";"";""
"62981550";"0001";"96";"1";"";"08";"19920430";"01";"";"";"19900521";"4781400";"";"RUA";"RIACHUELO";"1312";"";"VILA GARRIDO";"13450020";"SP";"7017";"";"";"";"";"";"";"";"";""
"81379216";"0001";"01";"1";"PAES CONSTRUTORA E INCORPORADORA";"04";"20181122";"63";"";"";"19890710";"4330499";"";"AVENIDA";"VIDAL RAMOS JUNIOR";"315";"1 ANDAR SALA 01";"CENTRO ADM";"88540000";"SC";"8397";"";"";"";"";"";"";"";"";""
"81380172";"0001";"30";"1";"";"08";"20081231";"71";"";"";"19890711";"5611203";"";"AVENIDA";"NEREU RAMOS";"1659";"";"CENTRO";"88385000";"SC";"8245";"";"";"";"";"";"";"";"";""
"07394210";"0001";"50";"1";"";"04";"20190104";"63";"";"";"20050511";"8299704";"";"RUA";"CORONEL EUGENIO MOTA";"189";"SALA  11-B";"CENTRO";"18550000";"SP";"6239";"15";"33632080";"15";"33634000";"11";"40444000";"falecom@accountscience.com.br";"";""
"25799693";"0001";"55";"1";"";"02";"20051022";"00";"";"";"19890515";"4763602";"";"AVENIDA";"AMAZONAS";"664";"";"CENTRO";"32600056";"MG";"4133";"31";"35323223";"";"";"";"";"DIEGOLARAOFICIAL@GMAIL.COM";"";""
"81383341";"0001";"95";"1";"";"08";"20081231";"71";"";"";"19890704";"4530701";"";"RODOVIA";"BR 101";"SN";"KM 379";"VILA NOVA";"88820000";"SC";"8137";"";"";"";"";"";"";"";"";""
"07394585";"0001";"10";"1";"ALFASEG ASSESSORIA EM SEGURANCA DO TRABALHO";"04";"20201023";"63";"";"";"20050519";"7020400";"8550301,8550302";"RUA";"DAS VIOLETAS";"139";"SALAS 01,02 E 03";"HOLAMBRA II";"18720000";"SP";"6817";"";"";"";"";"";"";"";"";""
"81385445";"0001";"39";"1";"";"08";"19970715";"09";"";"";"19890810";"8130300";"";"ESTRADA";"RIO QUATI";"SN";"";"Z RURAL";"89270000";"SC";"8127";"";"";"";"";"";"";"";"";""
"25803800";"0001";"71";"1";"";"08";"19900329";"01";"";"";"19890515";"8888888";"";"RUA";"ANIBAL MASCARENHAS";"550-F";"C AC DOM CIRILO1015";"";"35774000";"MG";"4947";"";"";"";"";"";"";"";"";""
"25805045";"0001";"64";"1";"CONFECCOES NASTER";"08";"19911113";"01";"";"";"19890512";"4781400";"";"RUA";"DOZE DE OUTUBRO";"21";"A";"CENTRO";"35170012";"MG";"4387";"";"";"";"";"";"";"";"";""
"62995543";"0001";"43";"1";"COMERCIO DE GADO SAO JOSE";"02";"20041030";"00";"";"";"19900521";"4623101";"";"RUA";"PAPA JOAO XXLII";"740";"";"CENTRO";"19260000";"SP";"6705";"";"";"";"";"";"";"";"";""
"25806852";"0001";"00";"1";"";"08";"19920429";"01";"";"";"19890516";"4755502";"";"RUA";"EMILIO CARDOSO AIRES";"521";"";"TUPI";"31844090";"MG";"4123";"";"";"";"";"";"";"";"";""
"07395295";"0001";"91";"1";"BELCZAK VEICULOS";"04";"20210317";"63";"";"";"20050407";"4511102";"";"RUA";"DELEGADO LEOPOLDO BELCZAK";"1556";"";"CAPAO DA IMBUIA";"82810060";"PR";"7535";"";"";"";"";"";"";"";"";""
"62999271";"0001";"50";"1";"GENI MODAS";"04";"20181228";"63";"";"";"19900521";"4781400";"";"AVENIDA";"MONTE CASTELO";"23";"";"JABOTICABEIRA";"12030660";"SP";"7183";"";"";"";"";"";"";"";"";""
"81393381";"0001";"18";"1";"";"08";"20081231";"71";"";"";"19890905";"8888888";"";"RUA";"PEDRO MASCARENHAS RIBAS";"83";"CASA";"VILA BARONESA";"84015760";"PR";"7777";"";"";"";"";"";"";"";"";""
"25811597";"0001";"85";"1";"";"02";"20051103";"00";"";"";"19890519";"4722902";"";"";"33 . MOACYR DE MATTOS";"100";"BOX  2 E 4";"CENTRO";"35300047";"MG";"4267";"33";"33214020";"";"";"";"";"";"";""
